time,sensor,x,y,z,sensor,x,y,z,sensor,x,y,z,activity
 302184.01727, 3,  -0.101,  0.330,  9.835, 4,  -0.007, -0.006, -0.021, 5,  24.540,  4.560, 10.560, 2 
 302184.07763, 3,  -0.038,  0.368,  9.787, 4,  -0.006, -0.007, -0.022, 5,  24.540,  4.620, 10.560, 2 
 302184.13712, 3,  -0.144,  0.291,  9.782, 4,  -0.007, -0.003, -0.022, 5,  24.600,  4.620, 10.620, 2 
 302184.19676, 3,  -0.120,  0.416,  9.662, 4,  -0.008, -0.004, -0.020, 5,  24.600,  4.620, 10.620, 2 
 302184.25729, 3,  -0.067,  0.354,  9.768, 4,  -0.010, -0.006, -0.021, 5,  24.600,  4.620, 10.680, 2 
 302184.31661, 3,  -0.086,  0.344,  9.729, 4,  -0.006, -0.006, -0.021, 5,  24.600,  4.620, 10.680, 2 
 302184.37688, 3,  -0.067,  0.373,  9.835, 4,  -0.007, -0.003, -0.020, 5,  24.600,  4.620, 10.680, 2 
 302184.43647, 3,  -0.081,  0.469,  9.763, 4,  -0.007, -0.003, -0.021, 5,  24.600,  4.620, 10.740, 2 
 302184.49609, 3,  -0.043,  0.416,  9.701, 4,  -0.007, -0.003, -0.021, 5,  24.600,  4.620, 10.740, 2 
 302184.55613, 3,  -0.139,  0.287,  9.720, 4,  -0.006, -0.004, -0.022, 5,  24.600,  4.620, 10.740, 2 
 302184.61585, 3,  -0.072,  0.406,  9.648, 4,  -0.007, -0.004, -0.019, 5,  24.600,  4.620, 10.680, 2 
 302184.67586, 3,  -0.139,  0.335,  9.792, 4,  -0.005, -0.004, -0.022, 5,  24.660,  4.620, 10.680, 2 
 302184.73543, 3,  -0.077,  0.478,  9.734, 4,  -0.008, -0.004, -0.021, 5,  24.660,  4.680, 10.680, 2 
 302184.79560, 3,  -0.105,  0.440,  9.840, 4,  -0.010, -0.003, -0.022, 5,  24.660,  4.680, 10.680, 2 
 302184.85555, 3,  -0.062,  0.397,  9.686, 4,  -0.004, -0.005, -0.021, 5,  24.660,  4.680, 10.680, 2 
 302184.91533, 3,  -0.053,  0.335,  9.820, 4,  -0.008, -0.006, -0.021, 5,  24.660,  4.680, 10.680, 2 
 302184.97567, 3,  -0.129,  0.382,  9.705, 4,  -0.007, -0.006, -0.021, 5,  24.720,  4.680, 10.680, 2 
 302185.03545, 3,  -0.120,  0.335,  9.667, 4,  -0.006, -0.006, -0.021, 5,  24.720,  4.680, 10.680, 2 
 302185.09490, 3,  -0.139,  0.421,  9.763, 4,  -0.008, -0.003, -0.021, 5,  24.720,  4.680, 10.680, 2 
 302185.15501, 3,  -0.081,  0.416,  9.686, 4,  -0.007, -0.004, -0.021, 5,  24.720,  4.680, 10.680, 2 
 302185.21488, 3,  -0.034,  0.349,  9.672, 4,  -0.009, -0.005, -0.020, 5,  24.720,  4.680, 10.680, 2 
 302185.27476, 3,  -0.057,  0.392,  9.753, 4,  -0.007, -0.005, -0.021, 5,  24.720,  4.680, 10.620, 2 
 302185.33474, 3,  -0.043,  0.296,  9.538, 4,  -0.007, -0.004, -0.020, 5,  24.720,  4.680, 10.620, 2 
 302185.39419, 3,  -0.124,  0.382,  9.825, 4,  -0.008, -0.005, -0.021, 5,  24.780,  4.680, 10.620, 2 
 302185.45434, 3,  -0.096,  0.287,  9.629, 4,  -0.005, -0.004, -0.022, 5,  24.780,  4.740, 10.620, 2 
 302185.51424, 3,  -0.144,  0.426,  9.662, 4,  -0.005, -0.006, -0.020, 5,  24.780,  4.740, 10.620, 2 
 302185.57409, 3,  -0.067,  0.397,  9.749, 4,  -0.007, -0.003, -0.021, 5,  24.780,  4.800, 10.560, 2 
 302185.63387, 3,  -0.134,  0.382,  9.931, 4,  -0.007, -0.006, -0.020, 5,  24.780,  4.800, 10.560, 2 
 302185.69351, 3,  -0.067,  0.339,  9.792, 4,  -0.006, -0.004, -0.022, 5,  24.780,  4.800, 10.560, 2 
 302185.75371, 3,  -0.096,  0.363,  9.835, 4,  -0.006, -0.004, -0.021, 5,  24.780,  4.800, 10.500, 2 
 302185.81313, 3,  -0.158,  0.397,  9.662, 4,  -0.008, -0.005, -0.021, 5,  24.780,  4.800, 10.500, 2 
 302185.87330, 3,  -0.124,  0.426,  9.753, 4,  -0.007, -0.006, -0.021, 5,  24.780,  4.800, 10.440, 2 
 302185.93324, 3,  -0.014,  0.349,  9.734, 4,  -0.006, -0.005, -0.020, 5,  24.840,  4.860, 10.380, 2 
 302185.99280, 3,  -0.081,  0.349,  9.629, 4,  -0.007, -0.005, -0.021, 5,  24.900,  4.860, 10.320, 2 
 302186.05296, 3,  -0.096,  0.445,  9.782, 4,  -0.007, -0.004, -0.021, 5,  24.900,  4.860, 10.320, 2 
 302186.11278, 3,  -0.101,  0.359,  9.658, 4,  -0.006, -0.004, -0.020, 5,  24.960,  4.860, 10.260, 2 
 302186.17255, 3,  -0.072,  0.373,  9.753, 4,  -0.008, -0.004, -0.020, 5,  24.960,  4.860, 10.200, 2 
 302186.23237, 3,  -0.057,  0.406,  9.825, 4,  -0.007, -0.006, -0.021, 5,  24.960,  4.860, 10.200, 2 
 302186.29204, 3,  -0.091,  0.406,  9.873, 4,  -0.006, -0.003, -0.022, 5,  25.020,  4.860, 10.140, 2 
 302186.35222, 3,  -0.129,  0.368,  9.753, 4,  -0.006, -0.002, -0.021, 5,  25.020,  4.800, 10.140, 2 
 302186.41208, 3,  -0.010,  0.387,  9.825, 4,  -0.005, -0.003, -0.021, 5,  25.020,  4.800, 10.080, 2 
 302186.47183, 3,  -0.124,  0.430,  9.796, 4,  -0.007, -0.005, -0.021, 5,  25.020,  4.800, 10.080, 2 
 302186.53191, 3,  -0.077,  0.344,  9.715, 4,  -0.006, -0.005, -0.022, 5,  25.080,  4.800, 10.020, 2 
 302186.59111, 3,  -0.110,  0.373,  9.825, 4,  -0.007, -0.002, -0.021, 5,  25.080,  4.740, 10.020, 2 
 302186.65140, 3,  -0.091,  0.397,  9.820, 4,  -0.007, -0.006, -0.020, 5,  25.080,  4.740,  9.960, 2 
 302186.71133, 3,  -0.057,  0.330,  9.796, 4,  -0.006, -0.003, -0.021, 5,  25.080,  4.740,  9.960, 2 
 302186.77121, 3,  -0.129,  0.344,  9.720, 4,  -0.008, -0.002, -0.021, 5,  25.080,  4.740,  9.960, 2 
 302186.83077, 3,  -0.105,  0.359,  9.758, 4,  -0.007, -0.002, -0.020, 5,  25.020,  4.740,  9.960, 2 
 302186.89064, 3,  -0.072,  0.397,  9.696, 4,  -0.007, -0.003, -0.020, 5,  25.020,  4.740,  9.960, 2 
 302186.95080, 3,  -0.024,  0.387,  9.715, 4,  -0.008, -0.006, -0.021, 5,  24.960,  4.740,  9.900, 2 
 302187.01041, 3,  -0.115,  0.411,  9.749, 4,  -0.006, -0.003, -0.021, 5,  24.960,  4.680,  9.900, 2 
 302187.07049, 3,  -0.158,  0.459,  9.820, 4,  -0.009, -0.005, -0.020, 5,  24.960,  4.680,  9.900, 2 
 302187.13042, 3,  -0.101,  0.416,  9.758, 4,  -0.008, -0.005, -0.021, 5,  24.900,  4.680,  9.900, 2 
 302187.18963, 3,  -0.105,  0.440,  9.749, 4,  -0.004, -0.006, -0.022, 5,  24.900,  4.620,  9.900, 2 
 302187.25013, 3,  -0.091,  0.330,  9.844, 4,  -0.007, -0.005, -0.020, 5,  24.900,  4.620,  9.900, 2 
 302187.30988, 3,  -0.048,  0.421,  9.844, 4,  -0.006, -0.003, -0.023, 5,  24.900,  4.620,  9.900, 2 
 302187.36983, 3,  -0.091,  0.421,  9.763, 4,  -0.006, -0.005, -0.023, 5,  24.840,  4.560,  9.900, 2 
 302187.42971, 3,  -0.115,  0.416,  9.729, 4,  -0.007, -0.004, -0.020, 5,  24.840,  4.560,  9.900, 2 
 302187.48923, 3,  -0.101,  0.435,  9.777, 4,  -0.007, -0.006, -0.019, 5,  24.840,  4.560,  9.900, 2 
 302187.54908, 3,  -0.124,  0.363,  9.701, 4,  -0.005, -0.004, -0.021, 5,  24.840,  4.500,  9.900, 2 
 302187.60897, 3,  -0.105,  0.445,  9.701, 4,  -0.006, -0.005, -0.021, 5,  24.840,  4.500,  9.900, 2 
 302187.66843, 3,  -0.034,  0.382,  9.749, 4,  -0.008, -0.002, -0.023, 5,  24.840,  4.500,  9.900, 2 
 302187.72858, 3,  -0.081,  0.325,  9.758, 4,  -0.006, -0.003, -0.021, 5,  24.840,  4.440,  9.900, 2 
 302187.78828, 3,  -0.048,  0.296,  9.696, 4,  -0.007, -0.004, -0.021, 5,  24.840,  4.440,  9.900, 2 
 302187.84858, 3,  -0.172,  0.416,  9.782, 4,  -0.007, -0.003, -0.021, 5,  24.780,  4.440,  9.900, 2 
 302187.90791, 3,  -0.091,  0.373,  9.734, 4,  -0.006, -0.001, -0.021, 5,  24.780,  4.440,  9.900, 2 
 302187.96784, 3,  -0.110,  0.392,  9.677, 4,  -0.008, -0.006, -0.020, 5,  24.780,  4.440,  9.900, 2 
 302188.02790, 3,  -0.057,  0.258,  9.705, 4,  -0.008, -0.004, -0.021, 5,  24.720,  4.440,  9.900, 2 
 302188.08762, 3,  -0.139,  0.387,  9.758, 4,  -0.006, -0.005, -0.021, 5,  24.720,  4.440,  9.900, 2 
 302188.14764, 3,  -0.134,  0.301,  9.677, 4,  -0.008, -0.003, -0.021, 5,  24.720,  4.380,  9.840, 2 
 302188.20741, 3,  -0.091,  0.387,  9.643, 4,  -0.008, -0.004, -0.020, 5,  24.720,  4.380,  9.840, 2 
 302188.26709, 3,  -0.086,  0.435,  9.753, 4,  -0.006, -0.004, -0.021, 5,  24.660,  4.380,  9.840, 2 
 302188.32693, 3,  -0.029,  0.435,  9.820, 4,  -0.009, -0.003, -0.021, 5,  24.660,  4.380,  9.840, 2 
 302188.38693, 3,  -0.091,  0.349,  9.715, 4,  -0.007, -0.003, -0.022, 5,  24.660,  4.440,  9.840, 2 
 302188.44695, 3,  -0.067,  0.411,  9.787, 4,  -0.009, -0.005, -0.022, 5,  24.660,  4.440,  9.840, 2 
 302188.50664, 3,  -0.067,  0.363,  9.610, 4,  -0.007, -0.005, -0.021, 5,  24.600,  4.440,  9.900, 2 
 302188.56639, 3,  -0.153,  0.502,  9.686, 4,  -0.008, -0.004, -0.023, 5,  24.600,  4.440,  9.900, 2 
 302188.62638, 3,  -0.019,  0.426,  9.524, 4,  -0.007, -0.004, -0.020, 5,  24.600,  4.440,  9.900, 2 
 302188.68611, 3,  -0.086,  0.330,  9.854, 4,  -0.008, -0.005, -0.021, 5,  24.600,  4.440,  9.900, 2 
 302188.74586, 3,  -0.134,  0.354,  9.610, 4,  -0.007, -0.003, -0.019, 5,  24.600,  4.440,  9.960, 2 
 302188.80559, 3,  -0.148,  0.349,  9.825, 4,  -0.007, -0.005, -0.022, 5,  24.600,  4.440, 10.020, 2 
 302188.86545, 3,  -0.034,  0.397,  9.753, 4,  -0.004,  0.001, -0.021, 5,  24.660,  4.500, 10.020, 2 
 302188.92529, 3,  -0.129,  0.406,  9.715, 4,  -0.007, -0.006, -0.021, 5,  24.660,  4.500, 10.080, 2 
 302188.98538, 3,  -0.134,  0.382,  9.916, 4,  -0.008, -0.002, -0.022, 5,  24.660,  4.500, 10.080, 2 
 302189.04547, 3,  -0.043,  0.406,  9.720, 4,  -0.007, -0.006, -0.020, 5,  24.660,  4.500, 10.140, 2 
 302189.10545, 3,  -0.062,  0.287,  9.763, 4,  -0.008, -0.006, -0.021, 5,  24.660,  4.500, 10.140, 2 
 302189.16516, 3,  -0.101,  0.368,  9.753, 4,  -0.009, -0.003, -0.022, 5,  24.720,  4.500, 10.200, 2 
 302189.22489, 3,  -0.153,  0.354,  9.576, 4,  -0.007, -0.005, -0.023, 5,  24.720,  4.500, 10.260, 2 
 302189.28496, 3,  -0.096,  0.344,  9.739, 4,  -0.007, -0.003, -0.022, 5,  24.720,  4.500, 10.260, 2 
 302189.34499, 3,  -0.077,  0.359,  9.864, 4,  -0.007, -0.002, -0.022, 5,  24.720,  4.440, 10.260, 2 
 302189.40491, 3,  -0.110,  0.320,  9.753, 4,  -0.008, -0.003, -0.022, 5,  24.720,  4.440, 10.320, 2 
 302189.46461, 3,  -0.091,  0.416,  9.816, 4,  -0.005, -0.005, -0.022, 5,  24.720,  4.380, 10.320, 2 
 302189.52473, 3,  -0.101,  0.363,  9.782, 4,  -0.006, -0.004, -0.022, 5,  24.720,  4.380, 10.320, 2 
 302189.58452, 3,  -0.072,  0.426,  9.844, 4,  -0.008, -0.003, -0.022, 5,  24.720,  4.320, 10.320, 2 
 302189.64438, 3,  -0.124,  0.464,  9.643, 4,  -0.006, -0.003, -0.021, 5,  24.720,  4.320, 10.320, 2 
 302189.70396, 3,  -0.134,  0.507,  9.691, 4,  -0.009, -0.003, -0.022, 5,  24.660,  4.320, 10.320, 2 
 302189.76354, 3,  -0.105,  0.368,  9.696, 4,  -0.009, -0.005, -0.021, 5,  24.660,  4.320, 10.320, 2 
 302189.82397, 3,  -0.081,  0.454,  9.691, 4,  -0.007, -0.003, -0.021, 5,  24.660,  4.320, 10.260, 2 
 302189.88365, 3,  -0.053,  0.397,  9.739, 4,  -0.006, -0.003, -0.021, 5,  24.660,  4.320, 10.260, 2 
 302189.94363, 3,  -0.101,  0.330,  9.916, 4,  -0.007, -0.003, -0.022, 5,  24.660,  4.320, 10.260, 2 
 302190.00355, 3,  -0.053,  0.382,  9.777, 4,  -0.006, -0.003, -0.021, 5,  24.660,  4.380, 10.260, 2 
 302190.06306, 3,  -0.057,  0.382,  9.720, 4,  -0.006, -0.002, -0.022, 5,  24.660,  4.380, 10.260, 2 
 302190.12285, 3,  -0.177,  0.359,  9.739, 4,  -0.006, -0.005, -0.022, 5,  24.660,  4.380, 10.260, 2 
 302190.18276, 3,  -0.153,  0.382,  9.887, 4,  -0.007, -0.004, -0.021, 5,  24.660,  4.440, 10.320, 2 
 302190.24284, 3,  -0.048,  0.430,  9.734, 4,  -0.009, -0.003, -0.022, 5,  24.660,  4.440, 10.320, 2 
 302190.30263, 3,  -0.053,  0.488,  9.605, 4,  -0.008, -0.006, -0.020, 5,  24.660,  4.500, 10.320, 2 
 302190.36205, 3,  -0.038,  0.349,  9.696, 4,  -0.005, -0.005, -0.021, 5,  24.720,  4.560, 10.380, 2 
 302190.42257, 3,  -0.115,  0.397,  9.931, 4,  -0.007, -0.006, -0.022, 5,  24.720,  4.620, 10.380, 2 
 302190.48236, 3,  -0.081,  0.440,  9.739, 4,  -0.007, -0.005, -0.020, 5,  24.720,  4.620, 10.380, 2 
 302190.54176, 3,  -0.101,  0.402,  9.734, 4,  -0.009, -0.003, -0.021, 5,  24.720,  4.680, 10.440, 2 
 302190.60181, 3,  -0.139,  0.315,  9.806, 4,  -0.007, -0.003, -0.022, 5,  24.780,  4.680, 10.440, 2 
 302190.66148, 3,  -0.101,  0.387,  9.758, 4,  -0.007, -0.003, -0.022, 5,  24.780,  4.680, 10.500, 2 
 302190.72167, 3,  -0.148,  0.373,  9.753, 4,  -0.008, -0.005, -0.020, 5,  24.780,  4.680, 10.500, 2 
 302190.78143, 3,  -0.096,  0.402,  9.686, 4,  -0.007, -0.009, -0.022, 5,  24.780,  4.740, 10.560, 2 
 302190.84149, 3,  -0.134,  0.445,  9.595, 4,  -0.006, -0.005, -0.020, 5,  24.840,  4.740, 10.560, 2 
 302190.90136, 3,  -0.153,  0.454,  9.820, 4,  -0.008, -0.003, -0.022, 5,  24.840,  4.680, 10.560, 2 
 302190.96122, 3,  -0.062,  0.363,  9.701, 4,  -0.005, -0.002, -0.021, 5,  24.840,  4.680, 10.560, 2 
 302191.02088, 3,  -0.081,  0.440,  9.796, 4,  -0.006, -0.005, -0.022, 5,  24.840,  4.680, 10.560, 2 
 302191.08043, 3,  -0.096,  0.402,  9.686, 4,  -0.008, -0.005, -0.021, 5,  24.840,  4.680, 10.560, 2 
 302191.14079, 3,  -0.048,  0.435,  9.768, 4,  -0.008, -0.002, -0.021, 5,  24.840,  4.680, 10.560, 2 
 302191.20038, 3,  -0.144,  0.349,  9.878, 4,  -0.008, -0.004, -0.021, 5,  24.900,  4.680, 10.560, 2 
 302191.26002, 3,  -0.158,  0.363,  9.945, 4,  -0.009, -0.004, -0.020, 5,  24.900,  4.620, 10.560, 2 
 302191.31993, 3,  -0.153,  0.325,  9.720, 4,  -0.006, -0.005, -0.021, 5,  24.900,  4.620, 10.500, 2 
 302191.37997, 3,  -0.115,  0.354,  9.844, 4,  -0.006, -0.003, -0.021, 5,  24.840,  4.620, 10.500, 2 
 