time,sensor,x,y,z,sensor,x,y,z,sensor,x,y,z
294169.96504, 3,  -0.978,  1.769,  9.048 
 294170.02471, 3,  -0.742,  1.568,  9.971, 4,  -0.007, -0.069,  0.040 
 294170.08465, 3,  -0.822,  1.699,  9.790, 4,  -0.006,  0.044, -0.038 
 294170.14460, 3,  -0.882,  1.633,  9.326, 4,  -0.010, -0.040, -0.014 
 294170.20429, 3,  -0.800,  1.645,  9.627, 4,   0.009, -0.009, -0.023, 5, -57.240, 15.840,-50.220 
 294170.26433, 3,  -0.810,  1.604,  9.784, 4,  -0.053,  0.019, -0.010, 5, -49.620, 13.620,-44.280 
 294170.32409, 3,  -0.795,  1.592,  9.415, 4,   0.012, -0.017, -0.032, 5, -42.060, 11.460,-38.280 
 294170.38432, 3,  -0.800,  1.621,  9.576, 4,   0.003, -0.011, -0.031, 5, -34.500,  9.240,-32.280 
 294170.44374, 3,  -0.857,  1.625,  9.867, 4,  -0.055,  0.010, -0.021, 5, -26.940,  7.080,-26.340 
 294170.50362, 3,  -0.816,  1.664,  9.473, 4,  -0.003, -0.006, -0.021, 5, -19.320,  4.920,-20.340 
 294170.56366, 3,  -0.784,  1.585,  9.579, 4,  -0.006, -0.014, -0.021, 5, -11.760,  2.760,-14.340 
 294170.62339, 3,  -0.829,  1.637,  9.711, 4,  -0.010, -0.006, -0.012, 5,  -4.200,  0.600, -8.400 
 294170.68346, 3,  -0.914,  1.680,  9.665, 4,  -0.024, -0.031, -0.001, 5,   3.360, -1.500, -2.400 
 294170.74317, 3,  -0.857,  1.657,  9.637, 4,   0.038, -0.003, -0.037, 5,  10.920, -3.600,  3.600 
 294170.80305, 3,  -0.831,  1.618,  9.708, 4,  -0.043, -0.008, -0.004, 5,  18.480, -5.700,  9.600 
 294170.86277, 3,  -0.790,  1.615,  9.706, 4,   0.009,  0.031,  0.006, 5,  26.040, -7.800, 15.660 
 294170.92268, 3,  -0.818,  1.630,  9.564, 4,  -0.015, -0.018, -0.001, 5,  33.600, -9.900, 21.720 
 294170.98253, 3,  -0.855,  1.630,  9.608, 4,   0.002, -0.036, -0.012, 5,  33.660, -9.780, 21.720 
 294171.04285, 3,  -0.916,  1.748,  9.666, 4,  -0.006, -0.019, -0.005, 5,  33.660, -9.720, 21.840 
 294171.10242, 3,  -0.991,  1.847,  9.677, 4,  -0.011,  0.003, -0.006, 5,  33.660, -9.600, 21.960 
 294171.16214, 3,  -0.971,  1.851,  9.577, 4,   0.058, -0.014,  0.021, 5,  33.660, -9.540, 22.080 
 294171.22220, 3,  -0.837,  1.805,  9.659, 4,   0.017,  0.013,  0.059, 5,  33.600, -9.420, 22.140 
 294171.28232, 3,  -0.880,  1.958,  9.589, 4,   0.054,  0.009,  0.095, 5,  33.600, -9.360, 22.260 
 294171.34181, 3,  -0.729,  1.726,  9.519, 4,   0.102, -0.017,  0.076, 5,  33.540, -9.240, 22.380 
 294171.40234, 3,  -0.819,  2.005,  9.347, 4,   0.179,  0.030,  0.111, 5,  33.540, -9.180, 22.500 
 294171.46178, 3,  -0.662,  1.797,  9.746, 4,   0.183,  0.050,  0.114, 5,  33.480, -9.120, 22.680 
 294171.52137, 3,  -0.614,  1.929,  9.591, 4,  -0.039, -0.003,  0.101, 5,  33.420, -9.120, 22.920 
 294171.58157, 3,  -0.565,  1.771,  9.675, 4,  -0.040, -0.044,  0.084, 5,  33.240, -9.060, 23.160 
 294171.64109, 3,  -0.624,  1.909,  9.557, 4,  -0.025, -0.021,  0.005, 5,  33.060, -9.060, 23.460 
 294171.70140, 3,  -0.645,  1.947,  9.580, 4,  -0.035, -0.055, -0.008, 5,  32.820, -9.060, 23.880 
 294171.76071, 3,  -0.672,  1.957,  9.440, 4,  -0.019, -0.039, -0.003, 5,  32.520, -9.120, 24.420 
 294171.82065, 3,  -0.649,  1.957,  9.686, 4,   0.024,  0.007, -0.043, 5,  32.220, -9.120, 24.840 
 294171.88110, 3,  -0.703,  2.005,  9.537, 4,  -0.084, -0.007, -0.012, 5,  31.920, -9.180, 25.380 
 294171.94040, 3,  -0.787,  2.015,  9.479, 4,   0.035,  0.005, -0.032, 5,  31.620, -9.180, 25.920 
 294172.00121, 3,  -0.767,  2.027,  9.659, 4,  -0.060, -0.018, -0.020, 5,  31.320, -9.180, 26.460 
 294172.06004, 3,  -0.594,  1.926,  9.779, 4,  -0.089,  0.018,  0.010, 5,  30.960, -9.240, 26.940 
 294172.12023, 3,  -0.707,  1.933,  9.538, 4,   0.004,  0.009, -0.003, 5,  30.660, -9.300, 27.420 
 294172.17990, 3,  -0.584,  1.832,  9.595, 4,   0.005, -0.033, -0.012, 5,  30.300, -9.300, 27.960 
 294172.23975, 3,  -0.624,  1.903,  9.701, 4,   0.031,  0.008, -0.011, 5,  30.000, -9.360, 28.440 
 294172.29948, 3,  -0.520,  1.893,  9.412, 4,   0.040, -0.011, -0.019, 5,  29.700, -9.420, 28.980 
 294172.35943, 3,  -0.633,  1.870,  9.498, 4,  -0.009, -0.039, -0.047, 5,  29.400, -9.420, 29.520 
 294172.41961, 3,  -0.593,  1.777,  9.665, 4,  -0.031, -0.017, -0.071, 5,  29.100, -9.480, 30.000 
 294172.47940, 3,  -0.676,  1.779,  9.699, 4,  -0.059,  0.031, -0.041, 5,  28.800, -9.540, 30.480 
 294172.53940, 3,  -0.676,  1.823,  9.591, 4,  -0.027, -0.018, -0.071, 5,  28.560, -9.600, 30.900 
 294172.59886, 3,  -0.732,  1.909,  9.751, 4,  -0.034, -0.011, -0.058, 5,  28.440, -9.720, 31.260 
 294172.65906, 3,  -0.818,  2.006,  9.634, 4,  -0.035,  0.011, -0.052, 5,  28.320, -9.780, 31.440 
 294172.71877, 3,  -0.665,  1.857,  9.571, 4,   0.014,  0.031, -0.053, 5,  28.260, -9.840, 31.620 
 294172.77873, 3,  -0.638,  1.873,  9.574, 4,   0.015,  0.016, -0.019, 5,  28.140,-10.020, 31.920 
 294172.83860, 3,  -0.686,  1.915,  9.615, 4,  -0.006, -0.006, -0.011 
 294172.89812, 3,  -0.652,  1.804,  9.485, 4,  -0.028, -0.001, -0.021, 5,  28.080,-10.080, 32.040 
 294172.95827, 3,  -0.643,  1.878,  9.632, 4,  -0.001, -0.017, -0.020, 5,  28.020,-10.140, 32.160 
 294173.01816, 3,  -0.594,  1.819,  9.659, 4,  -0.032, -0.004, -0.031, 5,  28.020,-10.200, 32.280 
 294173.07799, 3,  -0.639,  1.887,  9.532, 4,   0.011, -0.010, -0.050, 5,  28.020,-10.260, 32.460 
 294173.13779, 3,  -0.668,  1.898,  9.517, 4,   0.017, -0.023, -0.056, 5,  27.960,-10.320, 32.580 
 294173.19720, 3,  -0.684,  1.981,  9.599, 4,  -0.017, -0.009, -0.061, 5,  27.960,-10.380, 32.640 
 294173.25728, 3,  -0.715,  1.963,  9.588, 4,  -0.024, -0.016, -0.053, 5,  27.960,-10.440, 32.760 
 294173.31721, 3,  -0.769,  1.957,  9.562, 4,   0.003, -0.018, -0.050, 5,  27.960,-10.500, 32.820 
 294173.37729, 3,  -0.716,  1.914,  9.561, 4,  -0.003, -0.000, -0.017, 5,  28.020,-10.560, 32.880 
 294173.43710, 3,  -0.615,  1.853,  9.631, 4,  -0.033,  0.001, -0.022, 5,  28.020,-10.560, 32.880 
 294173.49700, 3,  -0.698,  1.897,  9.643, 4,   0.001,  0.013, -0.006, 5,  28.080,-10.620, 32.880 
 294173.55683, 3,  -0.621,  1.842,  9.593, 4,   0.002, -0.008, -0.015, 5,  28.080,-10.620, 32.880 
 294173.61671, 3,  -0.630,  1.818,  9.612, 4,  -0.022, -0.030, -0.009, 5,  28.140,-10.560, 32.880 
 294173.67621, 3,  -0.694,  1.936,  9.525, 4,   0.036,  0.003, -0.031, 5,  28.140,-10.560, 32.820 
 294173.73628, 3,  -0.680,  1.985,  9.611, 4,   0.003, -0.014, -0.040, 5,  28.200,-10.560, 32.760 
 294173.79637, 3,  -0.695,  1.904,  9.598, 4,  -0.025, -0.010, -0.024, 5,  28.260,-10.500, 32.700 
 294173.85603, 3,  -0.620,  1.894,  9.565, 4,  -0.006, -0.018, -0.020, 5,  28.320,-10.440, 32.640 
 294173.91569, 3,  -0.567,  1.853,  9.476, 4,   0.018, -0.004, -0.018, 5,  28.380,-10.440, 32.520 
 294173.97558, 3,  -0.640,  1.871,  9.703, 4,  -0.034, -0.012, -0.032, 5,  28.440,-10.380, 32.400 
 294174.03577, 3,  -0.707,  1.925,  9.610, 4,   0.013,  0.015, -0.040, 5,  28.500,-10.380, 32.280 
 294174.09542, 3,  -0.716,  1.960,  9.498, 4,  -0.014,  0.024, -0.034, 5,  28.560,-10.320, 32.220 
 294174.15511, 3,  -0.665,  1.903,  9.619, 4,   0.012, -0.003, -0.047, 5,  28.620,-10.260, 32.100 
 294174.21528, 3,  -0.744,  1.971,  9.592, 4,  -0.037, -0.006, -0.033, 5,  28.680,-10.260, 31.980 
 294174.27512, 3,  -0.713,  1.994,  9.612, 4,   0.034,  0.039, -0.032, 5,  28.680,-10.200, 31.860 
 294174.33505, 3,  -0.731,  1.991,  9.479, 4,  -0.023, -0.014, -0.028, 5,  28.740,-10.140, 31.740 
 294174.39457, 3,  -0.757,  1.925,  9.566, 4,   0.018, -0.008, -0.014, 5,  28.800,-10.080, 31.620 
 294174.45456, 3,  -0.772,  1.945,  9.655, 4,  -0.029,  0.015,  0.002, 5,  28.860,-10.080, 31.560 
 294174.51427, 3,  -0.786,  1.929,  9.705, 4,  -0.023,  0.013,  0.004, 5,  28.920,-10.020, 31.440 
 294174.57420, 3,  -0.758,  1.946,  9.473, 4,   0.024,  0.013,  0.010, 5,  28.980, -9.960, 31.380 
 294174.63424, 3,  -0.649,  1.893,  9.498, 4,  -0.034, -0.023,  0.003, 5,  29.100, -9.960, 31.320 
 294174.69385, 3,  -0.685,  1.900,  9.740, 4,   0.017,  0.002, -0.016, 5,  29.100, -9.960, 31.260 
 294174.75392, 3,  -0.702,  1.949,  9.617, 4,  -0.035, -0.026, -0.023, 5,  29.160, -9.900, 31.200 
 294174.81392, 3,  -0.696,  1.920,  9.468, 4,   0.009, -0.015, -0.037, 5,  29.220, -9.900, 31.140 
 294174.87344, 3,  -0.737,  1.941,  9.606, 4,  -0.010,  0.005, -0.031, 5,  29.280, -9.900, 31.080 
 294174.93372, 3,  -0.646,  1.881,  9.506, 4,  -0.020,  0.007, -0.041, 5,  29.280, -9.840, 31.080 
 294174.99321, 3,  -0.708,  1.976,  9.410, 4,  -0.036,  0.014, -0.030, 5,  29.340, -9.840, 31.080 
 294175.05320, 3,  -0.805,  1.900,  9.640, 4,  -0.005,  0.007, -0.031, 5,  29.340, -9.840, 31.020 
 294175.11289, 3,  -0.768,  1.847,  9.740, 4,  -0.056,  0.042, -0.038, 5,  29.400, -9.780, 31.020 
 294175.17293, 3,  -0.744,  1.828,  9.544, 4,  -0.051,  0.019, -0.030, 5,  29.400, -9.780, 31.080 
 294175.23260, 3,  -0.753,  1.829,  9.507, 4,  -0.036, -0.003, -0.040, 5,  29.460, -9.780, 31.080 
 294175.29283, 3,  -0.782,  1.799,  9.681, 4,  -0.011,  0.019, -0.039, 5,  29.460, -9.780, 31.080 
 294175.35228, 3,  -0.766,  1.797,  9.628, 4,  -0.007,  0.009, -0.049, 5,  29.460, -9.780, 31.140 
 294175.41243, 3,  -0.785,  1.875,  9.474, 4,  -0.039, -0.033, -0.052, 5,  29.460, -9.780, 31.140 
 294175.47194, 3,  -0.794,  1.915,  9.490, 4,   0.020, -0.007, -0.026, 5,  29.460, -9.780, 31.200 
 294175.53213, 3,  -0.768,  1.813,  9.675, 4,  -0.020, -0.040, -0.019, 5,  29.460, -9.780, 31.200 
 294175.59168, 3,  -0.730,  1.831,  9.569, 4,  -0.004, -0.004, -0.003, 5,  29.460, -9.840, 31.260 
 294175.65173, 3,  -0.745,  1.830,  9.573, 4,   0.023, -0.022, -0.019, 5,  29.460, -9.840, 31.260 
 294175.71132, 3,  -0.713,  1.814,  9.609, 4,  -0.033, -0.025, -0.012, 5,  29.460, -9.840, 31.260 
 294175.77105, 3,  -0.731,  1.802,  9.617, 4,  -0.039, -0.003, -0.015, 5,  29.460, -9.840, 31.260 
 294175.83091, 3,  -0.685,  1.791,  9.715, 4,  -0.061, -0.043, -0.020, 5,  29.460, -9.840, 31.260 
 294175.89091, 3,  -0.640,  1.696,  9.607, 4,  -0.190, -0.132, -0.034, 5,  29.460, -9.840, 31.200 
 294175.99023, 3,  -0.640,  1.697,  9.568, 4,  -0.034, -0.092, -0.017, 5,  29.460, -9.900, 31.140 
 294176.01054, 3,  -0.561,  1.585,  9.767, 4,   0.000, -0.011, -0.004, 5,  29.460, -9.900, 31.140 
 294176.07037, 3,  -0.421,  1.659,  9.808, 4,  -0.164, -0.094, -0.062, 5,  29.460, -9.960, 31.080 
 294176.13025, 3,  -0.475,  1.587,  9.615, 4,   0.051, -0.048,  0.037, 5,  29.460, -9.960, 31.020 
 294176.19005, 3,  -0.549,  1.657,  9.676, 4,   0.118, -0.006, -0.018, 5,  29.460,-10.020, 30.960 
 294176.24994, 3,  -0.483,  1.746,  9.639, 4,  -0.009, -0.040, -0.046, 5,  29.460,-10.020, 30.900 
 294176.31001, 3,  -0.509,  1.681,  9.618, 4,   0.040, -0.021, -0.042, 5,  29.520,-10.080, 30.780 
 294176.36972, 3,  -0.455,  1.717,  9.589, 4,   0.028, -0.025, -0.032, 5,  29.520,-10.140, 30.720 
 294176.42969, 3,  -0.532,  1.854,  9.717, 4,  -0.007, -0.083, -0.030, 5,  29.520,-10.200, 30.600 
 294176.48982, 3,  -0.345,  1.672,  9.717, 4,  -0.020, -0.112, -0.048, 5,  29.580,-10.260, 30.480 
 294176.54973, 3,  -0.230,  1.660,  9.659, 4,  -0.044, -0.077, -0.055, 5,  29.580,-10.320, 30.360 
 294176.60923, 3,  -0.250,  1.720,  9.631, 4,  -0.021, -0.044, -0.006, 5,  29.640,-10.320, 30.240 
 294176.66929, 3,  -0.283,  1.711,  9.547, 4,  -0.018, -0.039, -0.036, 5,  29.640,-10.380, 30.120 
 294176.72931, 3,  -0.354,  1.835,  9.798, 4,   0.031, -0.021, -0.021, 5,  29.700,-10.440, 30.000 
 294176.78925, 3,  -0.138,  1.814,  9.560, 4,  -0.007, -0.031, -0.014, 5,  29.760,-10.500, 29.820 
 294176.84871, 3,  -0.111,  1.701,  9.570, 4,   0.103, -0.097, -0.034, 5,  29.820,-10.500, 29.700 
 294176.90893, 3,   0.057,  1.732,  9.488, 4,   0.017, -0.255, -0.100, 5,  29.820,-10.500, 29.520 
 294176.96872, 3,   0.022,  1.880,  9.679, 4,   0.062, -0.155, -0.068, 5,  29.880,-10.440, 29.400 
 294177.02852, 3,   0.239,  1.814,  9.394, 4,   0.056, -0.226, -0.076, 5,  29.940,-10.320, 29.220 
 294177.08830, 3,   0.299,  1.904,  9.338, 4,   0.008, -0.149, -0.044, 5,  30.000,-10.200, 29.100 
 294177.14831, 3,   0.372,  1.857,  9.728, 4,  -0.041, -0.093, -0.054, 5,  30.060,-10.020, 28.920 
 294177.20819, 3,   0.352,  1.790,  9.723, 4,   0.004,  0.017, -0.026, 5,  30.180, -9.780, 28.800 
 294177.26803, 3,   0.238,  1.938,  9.540, 4,  -0.005, -0.039, -0.059, 5,  30.240, -9.480, 28.620 
 294177.32782, 3,   0.243,  2.018,  9.602, 4,   0.054, -0.026, -0.026, 5,  30.360, -9.240, 28.440 
 294177.38774, 3,   0.317,  1.902,  9.717, 4,  -0.004, -0.062, -0.018, 5,  30.420, -9.000, 28.260 
 294177.44756, 3,   0.643,  1.915,  9.674, 4,   0.041, -0.135, -0.045, 5,  30.540, -8.760, 28.080 
 294177.50746, 3,   0.652,  1.864,  9.564, 4,  -0.086, -0.187, -0.116, 5,  30.600, -8.460, 27.780 
 294177.56734, 3,   0.540,  1.974,  9.425, 4,   0.029, -0.099, -0.061, 5,  30.660, -8.220, 27.540 
 294177.62707, 3,   0.504,  2.051,  9.417, 4,   0.036, -0.012, -0.051, 5,  30.780, -7.980, 27.240 
 294177.68709, 3,   0.439,  1.754,  9.813, 4,  -0.008,  0.002, -0.021, 5,  30.840, -7.680, 26.940 
 294177.74664, 3,   0.995,  2.251,  8.732, 4,   0.004, -0.107, -0.025, 5,  30.960, -7.440, 26.640 
 294177.80639, 3,   0.600,  2.583,  9.594, 4,   0.174, -0.149, -0.229, 5,  31.020, -7.200, 26.340 
 294177.86625, 3,   1.156,  1.835, 10.408, 4,   0.073, -0.072, -0.143, 5,  31.140, -6.960, 26.040 
 